{'max_epoch': 15, 'last_iter': 0, 'finetune_lr': 0.0001, 'scratch_lr': 0.001, 'weight_decay': 0.0005, 'momentum': 0.9, 'snapshot': '', 'scale': 416, 'multi-scale': None, 'fp16': False, 'warm_up_epochs': 3, 'seed': 2020}

epochs:1, iter: 2, hinge1_f: 1.8621665, hinge2_f: 1.7111805, hinge3_f: 1.4399275, hinge1: 2.1598905, hinge2: 2.1566515, hinge3: 1.9147075, cla: 0.0000005, lr: 0.0000008
epochs:2, iter: 17, hinge1_f: 1.9086785, hinge2_f: 1.6024045, hinge3_f: 1.4984525, hinge1: 2.1631695, hinge2: 1.9588925, hinge3: 2.1924605, cla: 0.0000005, lr: 0.0000338
epochs:2, iter: 18, hinge1_f: 1.8757615, hinge2_f: 1.5780795, hinge3_f: 1.5033345, hinge1: 2.0771005, hinge2: 1.9355725, hinge3: 2.2158045, cla: 0.0000005, lr: 0.0000338
epochs:2, iter: 19, hinge1_f: 1.8812015, hinge2_f: 1.5886015, hinge3_f: 1.4803515, hinge1: 1.9969365, hinge2: 1.9537785, hinge3: 2.1024095, cla: 0.0000005, lr: 0.0000338
epochs:2, iter: 20, hinge1_f: 1.8520055, hinge2_f: 1.6041805, hinge3_f: 1.4782335, hinge1: 1.9745665, hinge2: 1.9451785, hinge3: 2.0579565, cla: 0.0000005, lr: 0.0000338
epochs:2, iter: 21, hinge1_f: 1.8534035, hinge2_f: 1.5842085, hinge3_f: 1.4584395, hinge1: 1.9413385, hinge2: 1.8889755, hinge3: 1.9891425, cla: 0.0000005, lr: 0.0000338
epochs:2, iter: 22, hinge1_f: 1.8516835, hinge2_f: 1.5736465, hinge3_f: 1.4713805, hinge1: 1.8941695, hinge2: 1.8343305, hinge3: 1.9593235, cla: 0.0000005, lr: 0.0000338
epochs:2, iter: 23, hinge1_f: 1.8494125, hinge2_f: 1.5743085, hinge3_f: 1.4657895, hinge1: 1.8496335, hinge2: 1.7864965, hinge3: 1.9109025, cla: 0.0000005, lr: 0.0000338
epochs:2, iter: 24, hinge1_f: 1.8429205, hinge2_f: 1.5614265, hinge3_f: 1.4659055, hinge1: 1.8183225, hinge2: 1.7364515, hinge3: 1.8671985, cla: 0.0000005, lr: 0.0000338
epochs:2, iter: 25, hinge1_f: 1.8464395, hinge2_f: 1.5595305, hinge3_f: 1.4611485, hinge1: 1.7859725, hinge2: 1.7073735, hinge3: 1.8297545, cla: 0.0000005, lr: 0.0000338
epochs:2, iter: 26, hinge1_f: 1.8240785, hinge2_f: 1.5531255, hinge3_f: 1.4505885, hinge1: 1.7687635, hinge2: 1.6738555, hinge3: 1.8103375, cla: 0.0000005, lr: 0.0000338
epochs:2, iter: 27, hinge1_f: 1.8044225, hinge2_f: 1.5497535, hinge3_f: 1.4514005, hinge1: 1.7567515, hinge2: 1.6459225, hinge3: 1.7705575, cla: 0.0000005, lr: 0.0000338
epochs:2, iter: 28, hinge1_f: 1.7831665, hinge2_f: 1.5347165, hinge3_f: 1.4373885, hinge1: 1.7258515, hinge2: 1.6141285, hinge3: 1.7452325, cla: 0.0000005, lr: 0.0000338
epochs:2, iter: 29, hinge1_f: 1.7624145, hinge2_f: 1.5192655, hinge3_f: 1.4317745, hinge1: 1.6869045, hinge2: 1.5831075, hinge3: 1.7145465, cla: 0.0000005, lr: 0.0000338
epochs:2, iter: 30, hinge1_f: 1.7445615, hinge2_f: 1.5106985, hinge3_f: 1.4249245, hinge1: 1.6586595, hinge2: 1.5592155, hinge3: 1.6802295, cla: 0.0000005, lr: 0.0000338
epochs:2, iter: 31, hinge1_f: 1.7223055, hinge2_f: 1.4988345, hinge3_f: 1.4132865, hinge1: 1.6352495, hinge2: 1.5330505, hinge3: 1.6426935, cla: 0.0000005, lr: 0.0000338
epochs:3, iter: 32, hinge1_f: 1.3540375, hinge2_f: 1.3791925, hinge3_f: 1.2592275, hinge1: 1.2630805, hinge2: 1.2260655, hinge3: 1.0865115, cla: 0.0000005, lr: 0.0000678
epochs:3, iter: 33, hinge1_f: 1.2967735, hinge2_f: 1.4268315, hinge3_f: 1.1826305, hinge1: 1.2225135, hinge2: 1.2158675, hinge3: 1.0759545, cla: 0.0000005, lr: 0.0000678
epochs:3, iter: 34, hinge1_f: 1.2662355, hinge2_f: 1.4075815, hinge3_f: 1.1357915, hinge1: 1.2150865, hinge2: 1.1779705, hinge3: 1.0523515, cla: 0.0000005, lr: 0.0000678
epochs:3, iter: 35, hinge1_f: 1.2368875, hinge2_f: 1.3743915, hinge3_f: 1.1314415, hinge1: 1.2017795, hinge2: 1.1476555, hinge3: 1.0507005, cla: 0.0000005, lr: 0.0000678
epochs:3, iter: 36, hinge1_f: 1.2089255, hinge2_f: 1.3467375, hinge3_f: 1.1498005, hinge1: 1.1793685, hinge2: 1.1269125, hinge3: 1.0492655, cla: 0.0000005, lr: 0.0000678
epochs:3, iter: 37, hinge1_f: 1.1753445, hinge2_f: 1.3337765, hinge3_f: 1.1439115, hinge1: 1.1635545, hinge2: 1.1105895, hinge3: 1.0637375, cla: 0.0000005, lr: 0.0000678
epochs:3, iter: 38, hinge1_f: 1.1507255, hinge2_f: 1.3172165, hinge3_f: 1.1357585, hinge1: 1.1483825, hinge2: 1.0954475, hinge3: 1.0603975, cla: 0.0000005, lr: 0.0000678
epochs:3, iter: 39, hinge1_f: 1.1264735, hinge2_f: 1.3069175, hinge3_f: 1.1110825, hinge1: 1.1328285, hinge2: 1.0827895, hinge3: 1.0404295, cla: 0.0000005, lr: 0.0000678
epochs:3, iter: 40, hinge1_f: 1.1138505, hinge2_f: 1.2997625, hinge3_f: 1.1019765, hinge1: 1.1218525, hinge2: 1.0794595, hinge3: 1.0359575, cla: 0.0000005, lr: 0.0000678
epochs:3, iter: 41, hinge1_f: 1.0981555, hinge2_f: 1.2931285, hinge3_f: 1.0764185, hinge1: 1.1079975, hinge2: 1.0673845, hinge3: 1.0122315, cla: 0.0000005, lr: 0.0000678
epochs:3, iter: 42, hinge1_f: 1.0781675, hinge2_f: 1.2776095, hinge3_f: 1.0686845, hinge1: 1.0899225, hinge2: 1.0565725, hinge3: 0.9933185, cla: 0.0000005, lr: 0.0000678
epochs:3, iter: 43, hinge1_f: 1.0530285, hinge2_f: 1.2676185, hinge3_f: 1.0487195, hinge1: 1.0709915, hinge2: 1.0426795, hinge3: 0.9668375, cla: 0.0000005, lr: 0.0000678
epochs:3, iter: 44, hinge1_f: 1.0286705, hinge2_f: 1.2484625, hinge3_f: 1.0333705, hinge1: 1.0520525, hinge2: 1.0249115, hinge3: 0.9457765, cla: 0.0000005, lr: 0.0000678
epochs:3, iter: 45, hinge1_f: 1.0043315, hinge2_f: 1.2279245, hinge3_f: 1.0206015, hinge1: 1.0289675, hinge2: 1.0024095, hinge3: 0.9289695, cla: 0.0000005, lr: 0.0000678
epochs:3, iter: 46, hinge1_f: 0.9920375, hinge2_f: 1.2152145, hinge3_f: 1.0147715, hinge1: 1.0166935, hinge2: 0.9893915, hinge3: 0.9211915, cla: 0.0000005, lr: 0.0000678
epochs:4, iter: 47, hinge1_f: 0.8142655, hinge2_f: 0.9863945, hinge3_f: 0.7591685, hinge1: 0.7450165, hinge2: 0.7296975, hinge3: 0.6954505, cla: 0.0000005, lr: 0.0001008
epochs:4, iter: 48, hinge1_f: 0.7576155, hinge2_f: 0.9059495, hinge3_f: 0.7281815, hinge1: 0.7442415, hinge2: 0.6743295, hinge3: 0.6598105, cla: 0.0000005, lr: 0.0001008
epochs:4, iter: 49, hinge1_f: 0.6895385, hinge2_f: 0.8628645, hinge3_f: 0.8345075, hinge1: 0.7078315, hinge2: 0.6595935, hinge3: 0.7051555, cla: 0.0000005, lr: 0.0001008
epochs:4, iter: 50, hinge1_f: 0.6547095, hinge2_f: 0.8340275, hinge3_f: 0.8002875, hinge1: 0.6902005, hinge2: 0.6578555, hinge3: 0.6739685, cla: 0.0000005, lr: 0.0001008
epochs:4, iter: 51, hinge1_f: 0.6613145, hinge2_f: 0.8325825, hinge3_f: 0.7585835, hinge1: 0.6733655, hinge2: 0.6394565, hinge3: 0.6613525, cla: 0.0000005, lr: 0.0001008
epochs:4, iter: 52, hinge1_f: 0.6267905, hinge2_f: 0.7971615, hinge3_f: 0.7326495, hinge1: 0.6399515, hinge2: 0.6102665, hinge3: 0.6374775, cla: 0.0000005, lr: 0.0001008
epochs:4, iter: 53, hinge1_f: 0.6137515, hinge2_f: 0.7621225, hinge3_f: 0.7392195, hinge1: 0.6108165, hinge2: 0.5830125, hinge3: 0.6509235, cla: 0.0000005, lr: 0.0001008
epochs:4, iter: 54, hinge1_f: 0.6138115, hinge2_f: 0.7666185, hinge3_f: 0.7481875, hinge1: 0.6106495, hinge2: 0.5819015, hinge3: 0.6638875, cla: 0.0000005, lr: 0.0001008
epochs:4, iter: 55, hinge1_f: 0.6078625, hinge2_f: 0.7481985, hinge3_f: 0.7363625, hinge1: 0.6045725, hinge2: 0.5670855, hinge3: 0.6645385, cla: 0.0000005, lr: 0.0001008
epochs:4, iter: 56, hinge1_f: 0.6097985, hinge2_f: 0.7444965, hinge3_f: 0.7267045, hinge1: 0.6140465, hinge2: 0.5780755, hinge3: 0.6490935, cla: 0.0000005, lr: 0.0001008
epochs:4, iter: 57, hinge1_f: 0.5970045, hinge2_f: 0.7212385, hinge3_f: 0.7034785, hinge1: 0.5984605, hinge2: 0.5664685, hinge3: 0.6309705, cla: 0.0000005, lr: 0.0001008
epochs:4, iter: 58, hinge1_f: 0.5777915, hinge2_f: 0.6950525, hinge3_f: 0.6789755, hinge1: 0.5840995, hinge2: 0.5484475, hinge3: 0.6147305, cla: 0.0000005, lr: 0.0001008
epochs:4, iter: 59, hinge1_f: 0.5730655, hinge2_f: 0.6796595, hinge3_f: 0.6674845, hinge1: 0.5720085, hinge2: 0.5369915, hinge3: 0.6113185, cla: 0.0000005, lr: 0.0001008
epochs:4, iter: 60, hinge1_f: 0.5621875, hinge2_f: 0.6567025, hinge3_f: 0.6689055, hinge1: 0.5531475, hinge2: 0.5161015, hinge3: 0.6167105, cla: 0.0000005, lr: 0.0001008
epochs:4, iter: 61, hinge1_f: 0.5478415, hinge2_f: 0.6297935, hinge3_f: 0.6514465, hinge1: 0.5356885, hinge2: 0.4928165, hinge3: 0.6004975, cla: 0.0000005, lr: 0.0001008
epochs:5, iter: 62, hinge1_f: 0.6553275, hinge2_f: 0.8115245, hinge3_f: 0.4140465, hinge1: 0.6687845, hinge2: 0.6632735, hinge3: 0.4761685, cla: 0.0000005, lr: 0.0000988
epochs:5, iter: 63, hinge1_f: 0.4955185, hinge2_f: 0.5899915, hinge3_f: 0.5325485, hinge1: 0.4802955, hinge2: 0.4745305, hinge3: 0.5511995, cla: 0.0000005, lr: 0.0000988
epochs:5, iter: 64, hinge1_f: 0.4133675, hinge2_f: 0.4769245, hinge3_f: 0.4851975, hinge1: 0.3800575, hinge2: 0.3784915, hinge3: 0.5122685, cla: 0.0000005, lr: 0.0000988
epochs:5, iter: 65, hinge1_f: 0.4130755, hinge2_f: 0.4789095, hinge3_f: 0.4447935, hinge1: 0.3706845, hinge2: 0.3748085, hinge3: 0.4712335, cla: 0.0000005, lr: 0.0000988
epochs:5, iter: 66, hinge1_f: 0.3914355, hinge2_f: 0.4514595, hinge3_f: 0.4547875, hinge1: 0.3624965, hinge2: 0.3428765, hinge3: 0.5468425, cla: 0.0000005, lr: 0.0000988
epochs:5, iter: 67, hinge1_f: 0.3704715, hinge2_f: 0.4117435, hinge3_f: 0.4327205, hinge1: 0.3587665, hinge2: 0.3205675, hinge3: 0.5290375, cla: 0.0000005, lr: 0.0000988
epochs:5, iter: 68, hinge1_f: 0.3784555, hinge2_f: 0.3978225, hinge3_f: 0.4194605, hinge1: 0.3512445, hinge2: 0.3160465, hinge3: 0.5074205, cla: 0.0000005, lr: 0.0000988
epochs:5, iter: 69, hinge1_f: 0.3717735, hinge2_f: 0.3789655, hinge3_f: 0.4080085, hinge1: 0.3382255, hinge2: 0.3018735, hinge3: 0.4937235, cla: 0.0000005, lr: 0.0000988
epochs:5, iter: 70, hinge1_f: 0.3783915, hinge2_f: 0.3885175, hinge3_f: 0.4071485, hinge1: 0.3318655, hinge2: 0.2997835, hinge3: 0.4866465, cla: 0.0000005, lr: 0.0000988
epochs:5, iter: 71, hinge1_f: 0.3796115, hinge2_f: 0.3834935, hinge3_f: 0.3953425, hinge1: 0.3383855, hinge2: 0.3066385, hinge3: 0.4678775, cla: 0.0000005, lr: 0.0000988
epochs:5, iter: 72, hinge1_f: 0.3674215, hinge2_f: 0.3703935, hinge3_f: 0.3958125, hinge1: 0.3214135, hinge2: 0.2997935, hinge3: 0.4547195, cla: 0.0000005, lr: 0.0000988
epochs:5, iter: 73, hinge1_f: 0.3800725, hinge2_f: 0.3770535, hinge3_f: 0.3930265, hinge1: 0.3288635, hinge2: 0.2978585, hinge3: 0.4400385, cla: 0.0000005, lr: 0.0000988
epochs:5, iter: 74, hinge1_f: 0.3754125, hinge2_f: 0.3721295, hinge3_f: 0.3902985, hinge1: 0.3182105, hinge2: 0.2936665, hinge3: 0.4435395, cla: 0.0000005, lr: 0.0000988
epochs:5, iter: 75, hinge1_f: 0.3655515, hinge2_f: 0.3654635, hinge3_f: 0.3842035, hinge1: 0.3061325, hinge2: 0.2848045, hinge3: 0.4292855, cla: 0.0000005, lr: 0.0000988
epochs:5, iter: 76, hinge1_f: 0.3611875, hinge2_f: 0.3637415, hinge3_f: 0.3796065, hinge1: 0.2999635, hinge2: 0.2768435, hinge3: 0.4241615, cla: 0.0000005, lr: 0.0000988
epochs:6, iter: 77, hinge1_f: 0.2565805, hinge2_f: 0.3561295, hinge3_f: 0.3168835, hinge1: 0.2952505, hinge2: 0.2936975, hinge3: 0.3830825, cla: 0.0000005, lr: 0.0000938
epochs:6, iter: 78, hinge1_f: 0.2551155, hinge2_f: 0.3602105, hinge3_f: 0.2886735, hinge1: 0.2259905, hinge2: 0.2360635, hinge3: 0.3567845, cla: 0.0000005, lr: 0.0000938
epochs:6, iter: 79, hinge1_f: 0.2663055, hinge2_f: 0.3195345, hinge3_f: 0.2828015, hinge1: 0.2277975, hinge2: 0.2131425, hinge3: 0.3262765, cla: 0.0000005, lr: 0.0000938
epochs:6, iter: 80, hinge1_f: 0.3070845, hinge2_f: 0.3319255, hinge3_f: 0.2957975, hinge1: 0.2358395, hinge2: 0.2134255, hinge3: 0.3353085, cla: 0.0000005, lr: 0.0000938
epochs:6, iter: 81, hinge1_f: 0.3091845, hinge2_f: 0.3211855, hinge3_f: 0.2951925, hinge1: 0.2298975, hinge2: 0.2114555, hinge3: 0.3209895, cla: 0.0000005, lr: 0.0000938
epochs:6, iter: 82, hinge1_f: 0.3186595, hinge2_f: 0.3350365, hinge3_f: 0.2962395, hinge1: 0.2375345, hinge2: 0.2266625, hinge3: 0.3256965, cla: 0.0000005, lr: 0.0000938
epochs:6, iter: 83, hinge1_f: 0.3304505, hinge2_f: 0.3387125, hinge3_f: 0.3038795, hinge1: 0.2441515, hinge2: 0.2216705, hinge3: 0.3339495, cla: 0.0000005, lr: 0.0000938
epochs:6, iter: 84, hinge1_f: 0.3339165, hinge2_f: 0.3244315, hinge3_f: 0.2998105, hinge1: 0.2410195, hinge2: 0.2109605, hinge3: 0.3402625, cla: 0.0000005, lr: 0.0000938
epochs:6, iter: 85, hinge1_f: 0.3236115, hinge2_f: 0.3290595, hinge3_f: 0.3012815, hinge1: 0.2345535, hinge2: 0.2095785, hinge3: 0.3376355, cla: 0.0000005, lr: 0.0000938
epochs:6, iter: 86, hinge1_f: 0.3208065, hinge2_f: 0.3179855, hinge3_f: 0.2936165, hinge1: 0.2220995, hinge2: 0.2004565, hinge3: 0.3281785, cla: 0.0000005, lr: 0.0000938
epochs:6, iter: 87, hinge1_f: 0.3237745, hinge2_f: 0.3338775, hinge3_f: 0.2945055, hinge1: 0.2164715, hinge2: 0.1977115, hinge3: 0.3334705, cla: 0.0000005, lr: 0.0000938
epochs:6, iter: 88, hinge1_f: 0.3150425, hinge2_f: 0.3390915, hinge3_f: 0.2914505, hinge1: 0.2115875, hinge2: 0.1920935, hinge3: 0.3317385, cla: 0.0000005, lr: 0.0000938
epochs:6, iter: 89, hinge1_f: 0.3150635, hinge2_f: 0.3408585, hinge3_f: 0.2882175, hinge1: 0.2052175, hinge2: 0.1894835, hinge3: 0.3251055, cla: 0.0000005, lr: 0.0000938
epochs:6, iter: 90, hinge1_f: 0.3079005, hinge2_f: 0.3290075, hinge3_f: 0.2817945, hinge1: 0.1995855, hinge2: 0.1831565, hinge3: 0.3169525, cla: 0.0000005, lr: 0.0000938
epochs:6, iter: 91, hinge1_f: 0.3019625, hinge2_f: 0.3197975, hinge3_f: 0.2790685, hinge1: 0.1962925, hinge2: 0.1771985, hinge3: 0.3134245, cla: 0.0000005, lr: 0.0000938
epochs:7, iter: 92, hinge1_f: 0.4012735, hinge2_f: 0.2117645, hinge3_f: 0.2901835, hinge1: 0.2029725, hinge2: 0.0954285, hinge3: 0.2534855, cla: 0.0000005, lr: 0.0000858
epochs:7, iter: 93, hinge1_f: 0.3078355, hinge2_f: 0.2364285, hinge3_f: 0.2404315, hinge1: 0.2007445, hinge2: 0.1589375, hinge3: 0.2229525, cla: 0.0000005, lr: 0.0000858
epochs:7, iter: 94, hinge1_f: 0.2782765, hinge2_f: 0.2280955, hinge3_f: 0.2474975, hinge1: 0.1619035, hinge2: 0.1463405, hinge3: 0.2000535, cla: 0.0000005, lr: 0.0000858
epochs:7, iter: 95, hinge1_f: 0.2562795, hinge2_f: 0.2361355, hinge3_f: 0.2448265, hinge1: 0.1615735, hinge2: 0.1575675, hinge3: 0.2313175, cla: 0.0000005, lr: 0.0000858
epochs:7, iter: 96, hinge1_f: 0.2462935, hinge2_f: 0.2232535, hinge3_f: 0.2305685, hinge1: 0.1522545, hinge2: 0.1519985, hinge3: 0.2164595, cla: 0.0000005, lr: 0.0000858
epochs:7, iter: 97, hinge1_f: 0.2556705, hinge2_f: 0.2264825, hinge3_f: 0.2368355, hinge1: 0.1608685, hinge2: 0.1543375, hinge3: 0.2131555, cla: 0.0000005, lr: 0.0000858
epochs:7, iter: 98, hinge1_f: 0.2479555, hinge2_f: 0.2251175, hinge3_f: 0.2427205, hinge1: 0.1565915, hinge2: 0.1533605, hinge3: 0.2542125, cla: 0.0000005, lr: 0.0000858
epochs:7, iter: 99, hinge1_f: 0.2492375, hinge2_f: 0.2289255, hinge3_f: 0.2625345, hinge1: 0.1611005, hinge2: 0.1539535, hinge3: 0.2467415, cla: 0.0000005, lr: 0.0000858
epochs:7, iter: 100, hinge1_f: 0.2460215, hinge2_f: 0.2239435, hinge3_f: 0.2684665, hinge1: 0.1715835, hinge2: 0.1481065, hinge3: 0.2461375, cla: 0.0000005, lr: 0.0000858
epochs:7, iter: 101, hinge1_f: 0.2428305, hinge2_f: 0.2214265, hinge3_f: 0.2651415, hinge1: 0.1640625, hinge2: 0.1460835, hinge3: 0.2428985, cla: 0.0000005, lr: 0.0000858
epochs:7, iter: 102, hinge1_f: 0.2419845, hinge2_f: 0.2233065, hinge3_f: 0.2577445, hinge1: 0.1630485, hinge2: 0.1469575, hinge3: 0.2390285, cla: 0.0000005, lr: 0.0000858
epochs:7, iter: 103, hinge1_f: 0.2461135, hinge2_f: 0.2318855, hinge3_f: 0.2559925, hinge1: 0.1712285, hinge2: 0.1557035, hinge3: 0.2301435, cla: 0.0000005, lr: 0.0000858
epochs:7, iter: 104, hinge1_f: 0.2866375, hinge2_f: 0.2382115, hinge3_f: 0.2525295, hinge1: 0.1792185, hinge2: 0.1584015, hinge3: 0.2334985, cla: 0.0000005, lr: 0.0000858
epochs:7, iter: 105, hinge1_f: 0.2862515, hinge2_f: 0.2410765, hinge3_f: 0.2527185, hinge1: 0.1846705, hinge2: 0.1647675, hinge3: 0.2335535, cla: 0.0000005, lr: 0.0000858
epochs:7, iter: 106, hinge1_f: 0.2882105, hinge2_f: 0.2399485, hinge3_f: 0.2546605, hinge1: 0.1818135, hinge2: 0.1616455, hinge3: 0.2332635, cla: 0.0000005, lr: 0.0000858
epochs:8, iter: 107, hinge1_f: 0.2485905, hinge2_f: 0.4456545, hinge3_f: 0.2443055, hinge1: 0.1261975, hinge2: 0.1840545, hinge3: 0.2052965, cla: 0.0000005, lr: 0.0000758
epochs:8, iter: 108, hinge1_f: 0.2262185, hinge2_f: 0.3210805, hinge3_f: 0.3330225, hinge1: 0.1316215, hinge2: 0.1996975, hinge3: 0.1900495, cla: 0.0000005, lr: 0.0000758
epochs:8, iter: 109, hinge1_f: 0.2337005, hinge2_f: 0.2941285, hinge3_f: 0.2742315, hinge1: 0.1342125, hinge2: 0.1819295, hinge3: 0.1709195, cla: 0.0000005, lr: 0.0000758
epochs:8, iter: 110, hinge1_f: 0.2178485, hinge2_f: 0.2663495, hinge3_f: 0.3009465, hinge1: 0.1388345, hinge2: 0.1697355, hinge3: 0.1833865, cla: 0.0000005, lr: 0.0000758
epochs:8, iter: 111, hinge1_f: 0.2144435, hinge2_f: 0.2560225, hinge3_f: 0.2892345, hinge1: 0.1316745, hinge2: 0.1636535, hinge3: 0.1867005, cla: 0.0000005, lr: 0.0000758
epochs:8, iter: 112, hinge1_f: 0.2067675, hinge2_f: 0.2429855, hinge3_f: 0.3031775, hinge1: 0.1288745, hinge2: 0.1512305, hinge3: 0.1950135, cla: 0.0000005, lr: 0.0000758
epochs:8, iter: 113, hinge1_f: 0.2085395, hinge2_f: 0.2511975, hinge3_f: 0.2932455, hinge1: 0.1235405, hinge2: 0.1464105, hinge3: 0.2051215, cla: 0.0000005, lr: 0.0000758
epochs:8, iter: 114, hinge1_f: 0.2095795, hinge2_f: 0.2565135, hinge3_f: 0.2867555, hinge1: 0.1217935, hinge2: 0.1425105, hinge3: 0.2044635, cla: 0.0000005, lr: 0.0000758
epochs:8, iter: 115, hinge1_f: 0.2071535, hinge2_f: 0.2567775, hinge3_f: 0.2790305, hinge1: 0.1188595, hinge2: 0.1337365, hinge3: 0.2064135, cla: 0.0000005, lr: 0.0000758
epochs:8, iter: 116, hinge1_f: 0.2072095, hinge2_f: 0.2577285, hinge3_f: 0.2735725, hinge1: 0.1167285, hinge2: 0.1271815, hinge3: 0.2142095, cla: 0.0000005, lr: 0.0000758
epochs:8, iter: 117, hinge1_f: 0.2015955, hinge2_f: 0.2489015, hinge3_f: 0.2636135, hinge1: 0.1124485, hinge2: 0.1219445, hinge3: 0.2100635, cla: 0.0000005, lr: 0.0000758
epochs:8, iter: 118, hinge1_f: 0.2143825, hinge2_f: 0.2480615, hinge3_f: 0.2623435, hinge1: 0.1219345, hinge2: 0.1204825, hinge3: 0.2077825, cla: 0.0000005, lr: 0.0000758
epochs:8, iter: 119, hinge1_f: 0.2139875, hinge2_f: 0.2460225, hinge3_f: 0.2564145, hinge1: 0.1203915, hinge2: 0.1271135, hinge3: 0.2062095, cla: 0.0000005, lr: 0.0000758
epochs:8, iter: 120, hinge1_f: 0.2382285, hinge2_f: 0.2453875, hinge3_f: 0.2542525, hinge1: 0.1389445, hinge2: 0.1291555, hinge3: 0.2098625, cla: 0.0000005, lr: 0.0000758
epochs:8, iter: 121, hinge1_f: 0.2371115, hinge2_f: 0.2496265, hinge3_f: 0.2502155, hinge1: 0.1392855, hinge2: 0.1348085, hinge3: 0.2078315, cla: 0.0000005, lr: 0.0000758
epochs:9, iter: 122, hinge1_f: 0.2402675, hinge2_f: 0.1732255, hinge3_f: 0.2185635, hinge1: 0.1862185, hinge2: 0.1406175, hinge3: 0.1574715, cla: 0.0000005, lr: 0.0000638
epochs:9, iter: 123, hinge1_f: 0.2277565, hinge2_f: 0.2553925, hinge3_f: 0.1976585, hinge1: 0.1651335, hinge2: 0.1639925, hinge3: 0.1478765, cla: 0.0000005, lr: 0.0000638
epochs:9, iter: 124, hinge1_f: 0.2083675, hinge2_f: 0.2450945, hinge3_f: 0.2243835, hinge1: 0.1345515, hinge2: 0.1675345, hinge3: 0.1879175, cla: 0.0000005, lr: 0.0000638
